Date,pH.10,pH.11,pH.12,pH.13,pH.14,pH.15,pH.16,pH.17,pH.18
4/29/2016 14:30,8.08,8.09,7.82,7.86,8.21,8.22,7.83,7.86,8.05
4/29/2016 14:45,8.1,8.08,7.82,7.86,8.21,8.21,7.81,7.81,8.04
4/29/2016 15:00,8.11,8.08,7.82,7.86,8.21,8.21,7.81,7.81,8.03
4/29/2016 15:15,8.11,8.08,7.82,7.83,8.21,8.21,7.81,7.82,8.03
4/29/2016 15:30,8.11,8.08,7.82,7.82,8.21,8.21,7.81,7.82,8.03
4/29/2016 15:45,8.11,8.08,7.8,7.81,8.21,8.2,7.8,7.8,8.02
4/29/2016 16:00,8.11,8.08,7.8,7.8,8.19,8.2,7.8,7.8,8.02
4/29/2016 16:15,8.11,8.08,7.8,7.8,8.19,8.19,7.8,7.8,8.01
4/29/2016 16:30,8.11,8.08,7.8,7.82,8.19,8.19,7.8,7.8,8.01
4/29/2016 16:45,8.11,8.08,7.78,7.8,8.19,8.19,7.78,7.78,8.01
4/29/2016 17:00,8.11,8.08,7.77,7.77,8.18,8.18,7.78,7.78,8
4/29/2016 17:15,8.11,8.07,7.78,7.78,8.18,8.18,7.78,7.78,8
4/29/2016 17:30,8.1,8.07,7.78,7.78,8.17,8.16,7.78,7.8,7.99
4/29/2016 17:45,8.1,8.07,7.75,7.76,8.17,8.15,7.76,7.76,7.99
4/29/2016 18:00,8.1,8.07,7.76,7.76,8.17,8.15,7.76,7.76,7.98
4/29/2016 18:15,8.1,8.07,7.76,7.78,8.15,8.14,7.76,7.76,7.98
4/29/2016 18:30,8.1,8.07,7.76,7.76,8.15,8.13,7.76,7.76,7.98
4/29/2016 18:45,8.1,8.07,7.73,7.75,8.14,8.13,7.74,7.74,7.97
4/29/2016 19:00,8.09,8.06,7.74,7.74,8.14,8.12,7.74,7.74,7.96
4/29/2016 19:15,8.09,8.06,7.74,7.74,8.14,8.11,7.74,7.74,7.96
4/29/2016 19:30,8.09,8.06,7.74,7.74,8.13,8.11,7.74,7.76,7.96
4/29/2016 19:45,8.09,8.06,7.74,7.74,8.13,8.1,7.73,7.74,7.95
4/29/2016 20:00,8.08,8.05,7.74,7.74,8.12,8.09,7.73,7.74,7.95
4/29/2016 20:15,8.08,8.05,7.74,7.74,8.12,8.09,7.73,7.74,7.94
4/29/2016 20:30,8.08,8.05,7.74,7.74,8.12,8.08,7.73,7.74,7.94
4/29/2016 20:45,8.08,8.05,7.71,7.73,8.11,8.08,7.72,7.7,7.94
4/29/2016 21:00,8.07,8.05,7.71,7.72,8.11,8.07,7.71,7.71,7.93
4/29/2016 21:15,8.07,8.05,7.71,7.72,8.11,8.07,7.72,7.71,7.93
4/29/2016 21:30,8.07,8.05,7.71,7.72,8.1,8.06,7.72,7.72,7.93
4/29/2016 21:45,8.07,8.04,7.71,7.72,8.1,8.06,7.72,7.72,7.92
4/29/2016 22:00,8.07,8.04,7.7,7.72,8.1,8.06,7.72,7.72,7.92
4/29/2016 22:15,8.06,8.04,7.7,7.72,8.09,8.05,7.72,7.72,7.92
4/29/2016 22:30,8.06,8.04,7.7,7.71,8.09,8.05,7.71,7.71,7.92
4/29/2016 22:45,8.06,8.04,7.7,7.7,8.09,8.04,7.71,7.71,7.91
4/29/2016 23:00,8.06,8.04,7.69,7.71,8.09,8.04,7.71,7.71,7.91
4/29/2016 23:15,8.06,8.02,7.69,7.71,8.08,8.04,7.71,7.71,7.91
4/29/2016 23:30,8.05,8.02,7.69,7.71,8.08,8.03,7.71,7.71,7.91
4/29/2016 23:45,8.04,8.02,7.69,7.71,8.08,8.03,7.71,7.71,7.91
4/30/2016 0:00,8.04,8.02,7.71,7.71,8.08,8.03,7.71,7.71,7.9
4/30/2016 0:15,8.04,8.02,7.71,7.71,8.08,8.03,7.71,7.7,7.9
4/30/2016 0:30,8.04,8.02,7.72,7.72,8.08,8.02,7.71,7.7,7.9
4/30/2016 0:45,8.04,8.02,7.68,7.69,8.07,8.02,7.68,7.69,7.9
4/30/2016 1:00,8.03,8.02,7.68,7.69,8.07,8.02,7.69,7.69,7.9
4/30/2016 1:15,8.03,8.01,7.68,7.69,8.07,8.01,7.69,7.69,7.9
4/30/2016 1:30,8.03,8.01,7.68,7.69,8.06,8.01,7.69,7.69,7.89
4/30/2016 1:45,8.03,8.01,7.67,7.69,8.06,8.01,7.69,7.7,7.89
4/30/2016 2:00,8.03,8.01,7.67,7.69,8.06,8.01,7.69,7.69,7.89
4/30/2016 2:15,8.03,8.01,7.69,7.69,8.06,8,7.69,7.69,7.89
4/30/2016 2:30,8.02,8.01,7.69,7.69,8.06,8,7.69,7.69,7.89
4/30/2016 2:45,8.02,8.01,7.69,7.69,8.06,8,7.69,7.69,7.89
4/30/2016 3:00,8.02,8,7.67,7.69,8.06,8,7.69,7.7,7.88
4/30/2016 3:15,8.02,8,7.67,7.68,8.05,7.99,7.67,7.67,7.88
4/30/2016 3:30,8.02,8,7.67,7.67,8.05,7.99,7.67,7.67,7.88
4/30/2016 3:45,8.02,8,7.67,7.67,8.05,7.99,7.67,7.67,7.88
4/30/2016 4:00,8.02,8,7.67,7.67,8.05,7.99,7.67,7.67,7.88
4/30/2016 4:15,8.01,8,7.67,7.67,8.05,7.98,7.67,7.67,7.88
4/30/2016 4:30,8.01,8,7.67,7.67,8.05,7.98,7.67,7.67,7.88
4/30/2016 4:45,8.01,8,7.67,7.67,8.04,7.98,7.67,7.67,7.88
4/30/2016 5:00,8.01,8,7.67,7.67,8.04,7.98,7.67,7.67,7.88
4/30/2016 5:15,8.01,8,7.66,7.67,8.04,7.98,7.67,7.67,7.88
4/30/2016 5:30,8.01,7.99,7.64,7.65,8.04,7.98,7.65,7.65,7.87
4/30/2016 5:45,8.01,7.99,7.64,7.65,8.04,7.97,7.65,7.65,7.87
4/30/2016 6:00,8.01,7.99,7.66,7.65,8.04,7.97,7.65,7.65,7.87
4/30/2016 6:15,8,7.99,7.62,7.65,8.04,7.97,7.64,7.65,7.87
4/30/2016 6:30,8,7.99,7.64,7.65,8.04,7.97,7.64,7.65,7.87
4/30/2016 6:45,8,7.99,7.65,7.65,8.04,7.97,7.65,7.65,7.87
4/30/2016 7:00,8,7.99,7.66,7.65,8.04,7.97,7.65,7.65,7.87
4/30/2016 7:15,8,7.99,7.64,7.65,8.04,7.97,7.65,7.65,7.87
4/30/2016 7:30,8,7.99,7.64,7.66,8.04,7.97,7.65,7.65,7.87
4/30/2016 7:45,8,7.99,7.65,7.65,8.04,7.97,7.66,7.65,7.88
4/30/2016 8:00,8,7.99,7.64,7.65,8.04,7.98,7.65,7.65,7.88
4/30/2016 8:15,8.01,7.99,7.64,7.65,8.05,7.98,7.65,7.66,7.89
4/30/2016 8:30,8.01,7.99,7.65,7.66,8.05,7.99,7.66,7.66,7.89
4/30/2016 8:45,8.01,8.01,7.66,7.67,8.05,8,7.67,7.67,7.89
4/30/2016 9:00,8.01,8.01,7.67,7.68,8.06,8.01,7.67,7.68,7.9
4/30/2016 9:15,8.01,8.01,7.69,7.7,8.06,8.02,7.68,7.69,7.91
4/30/2016 9:30,8.02,8.01,7.7,7.69,8.06,8.03,7.68,7.69,7.91
4/30/2016 9:45,8.02,8.02,7.7,7.7,8.07,8.04,7.69,7.7,7.92
4/30/2016 10:00,8.02,8.02,7.71,7.71,8.07,8.06,7.7,7.71,7.92
4/30/2016 10:15,8.03,8.02,7.69,7.72,8.08,8.07,7.71,7.71,7.93
4/30/2016 10:30,8.03,8.02,7.69,7.73,8.08,8.08,7.72,7.73,7.93
4/30/2016 10:45,8.04,8.03,7.72,7.74,8.1,8.08,7.73,7.75,7.94
4/30/2016 11:00,8.04,8.03,7.73,7.75,8.1,8.09,7.73,7.73,7.95
4/30/2016 11:15,8.04,8.03,7.75,7.76,8.11,8.1,7.74,7.75,7.95
4/30/2016 11:30,8.05,8.04,7.76,7.77,8.12,8.11,7.75,7.75,7.97
4/30/2016 11:45,8.05,8.04,7.76,7.75,8.12,8.13,7.76,7.75,7.97
4/30/2016 12:00,8.06,8.05,7.77,7.78,8.13,8.14,7.77,7.77,7.98
4/30/2016 12:15,8.06,8.05,7.78,7.79,8.13,8.15,7.78,7.79,7.98
4/30/2016 12:30,8.07,8.06,7.78,7.79,8.14,8.17,7.78,7.77,7.99
4/30/2016 12:45,8.07,8.06,7.79,7.8,8.15,8.18,7.8,7.8,8
4/30/2016 13:00,8.08,8.06,7.8,7.81,8.15,8.18,7.81,7.79,8
4/30/2016 13:15,8.08,8.06,7.8,7.79,8.15,8.19,7.78,7.81,8
4/30/2016 13:30,8.09,8.06,7.81,7.82,8.16,8.19,7.8,7.81,8
4/30/2016 13:45,8.09,8.07,7.81,7.82,8.16,8.2,7.81,7.82,8.01
4/30/2016 14:00,8.09,8.07,7.82,7.83,8.16,8.2,7.81,7.82,8.01
4/30/2016 14:15,8.09,8.07,7.83,7.83,8.17,8.19,7.82,7.85,8
4/30/2016 14:30,8.09,8.08,7.83,7.84,8.18,8.21,7.82,7.84,8.03
4/30/2016 14:45,8.1,8.08,7.81,7.83,8.18,8.22,7.81,7.84,8.03
4/30/2016 15:00,8.1,8.08,7.81,7.82,8.18,8.22,7.81,7.82,8.04
4/30/2016 15:15,8.1,8.08,7.81,7.84,8.18,8.2,7.83,7.81,8.01
4/30/2016 15:30,8.11,8.08,7.81,7.82,8.18,8.2,7.81,7.81,8.01
4/30/2016 15:45,8.11,8.08,7.8,7.81,8.19,8.21,7.8,7.79,8.04
4/30/2016 16:00,8.11,8.08,7.8,7.8,8.19,8.19,7.8,7.79,8.03
4/30/2016 16:15,8.12,8.07,7.81,7.82,8.19,8.21,7.82,7.81,8.04
4/30/2016 16:30,8.12,8.07,7.8,7.82,8.19,8.19,7.8,7.78,8.01
4/30/2016 16:45,8.12,8.09,7.77,7.8,8.19,8.19,7.78,7.77,8.05
4/30/2016 17:00,8.12,8.09,7.78,7.79,8.19,8.19,7.79,7.79,8.06
4/30/2016 17:15,8.12,8.08,7.78,7.78,8.19,8.19,7.78,7.77,8.04
4/30/2016 17:30,8.12,8.08,7.79,7.79,8.19,8.19,7.78,7.77,8.02
4/30/2016 17:45,8.12,8.08,7.76,7.77,8.19,8.19,7.76,7.76,8.01
4/30/2016 18:00,8.12,8.08,7.76,7.76,8.19,8.18,7.76,7.76,8
4/30/2016 18:15,8.12,8.08,7.76,7.76,8.17,8.18,7.76,7.76,8
4/30/2016 18:30,8.12,8.08,7.76,7.76,8.17,8.16,7.76,7.76,7.99
4/30/2016 18:45,8.12,8.08,7.74,7.74,8.17,8.16,7.73,7.73,7.99
4/30/2016 19:00,8.12,8.07,7.74,7.74,8.15,8.15,7.73,7.73,7.98
4/30/2016 19:15,8.12,8.07,7.74,7.74,8.15,8.15,7.73,7.75,7.98
4/30/2016 19:30,8.11,8.07,7.74,7.74,8.15,8.14,7.73,7.73,7.97
4/30/2016 19:45,8.11,8.07,7.74,7.74,8.14,8.13,7.73,7.73,7.97
4/30/2016 20:00,8.11,8.07,7.74,7.74,8.14,8.13,7.73,7.73,7.96
4/30/2016 20:15,8.11,8.07,7.74,7.74,8.14,8.12,7.73,7.73,7.96
4/30/2016 20:30,8.1,8.06,7.74,7.74,8.13,8.11,7.74,7.73,7.96
4/30/2016 20:45,8.1,8.06,7.71,7.73,8.13,8.11,7.72,7.71,7.95
4/30/2016 21:00,8.1,8.06,7.71,7.72,8.12,8.1,7.72,7.71,7.95
4/30/2016 21:15,8.09,8.06,7.71,7.72,8.12,8.1,7.71,7.73,7.94
4/30/2016 21:30,8.09,8.05,7.71,7.72,8.12,8.09,7.72,7.72,7.94
4/30/2016 21:45,8.09,8.05,7.7,7.72,8.12,8.09,7.72,7.72,7.93
4/30/2016 22:00,8.08,8.05,7.72,7.72,8.11,8.08,7.72,7.72,7.93
4/30/2016 22:15,8.08,8.05,7.72,7.72,8.11,8.08,7.72,7.71,7.92
4/30/2016 22:30,8.08,8.04,7.69,7.71,8.11,8.07,7.71,7.72,7.92
4/30/2016 22:45,8.08,8.04,7.69,7.71,8.1,8.07,7.72,7.7,7.92
4/30/2016 23:00,8.07,8.04,7.69,7.71,8.1,8.06,7.71,7.72,7.92
4/30/2016 23:15,8.07,8.04,7.71,7.72,8.1,8.06,7.71,7.71,7.91
4/30/2016 23:30,8.07,8.04,7.72,7.71,8.09,8.06,7.71,7.71,7.91
4/30/2016 23:45,8.06,8.03,7.69,7.71,8.09,8.05,7.71,7.71,7.91
5/1/2016 0:00,8.06,8.03,7.69,7.71,8.09,8.05,7.72,7.71,7.91
5/1/2016 0:15,8.06,8.03,7.71,7.72,8.09,8.05,7.71,7.71,7.91
5/1/2016 0:30,8.06,8.03,7.72,7.71,8.09,8.04,7.71,7.71,7.91
5/1/2016 0:45,8.06,8.03,7.68,7.69,8.09,8.04,7.7,7.69,7.9
5/1/2016 1:00,8.05,8.03,7.68,7.7,8.08,8.04,7.69,7.69,7.9
5/1/2016 1:15,8.05,8.03,7.68,7.69,8.08,8.04,7.7,7.69,7.9
5/1/2016 1:30,8.05,8.03,7.67,7.69,8.08,8.04,7.69,7.69,7.9
5/1/2016 1:45,8.05,8.02,7.69,7.69,8.08,8.03,7.69,7.68,7.9
5/1/2016 2:00,8.05,8.02,7.7,7.69,8.08,8.03,7.69,7.7,7.9
5/1/2016 2:15,8.04,8.02,7.67,7.7,8.08,8.03,7.69,7.69,7.9
5/1/2016 2:30,8.04,8.02,7.69,7.69,8.07,8.02,7.69,7.69,7.9
5/1/2016 2:45,8.04,8.02,7.7,7.7,8.07,8.02,7.69,7.69,7.9
5/1/2016 3:00,8.04,8.02,7.68,7.69,8.07,8.02,7.69,7.69,7.89
5/1/2016 3:15,8.03,8.02,7.67,7.68,8.07,8.02,7.67,7.67,7.89
5/1/2016 3:30,8.03,8.02,7.67,7.67,8.07,8.01,7.67,7.67,7.89
5/1/2016 3:45,8.03,8.02,7.69,7.67,8.07,8.01,7.67,7.67,7.89
5/1/2016 4:00,8.03,8.02,7.66,7.67,8.07,8.01,7.67,7.67,7.89
5/1/2016 4:15,8.03,8.01,7.66,7.68,8.07,8.01,7.67,7.67,7.89
5/1/2016 4:30,8.03,8.01,7.66,7.67,8.06,8.01,7.67,7.67,7.89
5/1/2016 4:45,8.03,8.01,7.65,7.67,8.06,8.01,7.68,7.67,7.89
5/1/2016 5:00,8.03,8.01,7.67,7.67,8.06,8,7.67,7.67,7.89
5/1/2016 5:15,8.03,8.01,7.68,7.68,8.06,8,7.67,7.67,7.89
5/1/2016 5:30,8.03,8.01,7.64,7.66,8.06,8,7.65,7.65,7.89
5/1/2016 5:45,8.02,8.01,7.64,7.66,8.06,8,7.65,7.65,7.89
5/1/2016 6:00,8.02,8.01,7.62,7.65,8.06,8,7.65,7.65,7.88
5/1/2016 6:15,8.02,8.01,7.64,7.65,8.06,8,7.66,7.65,7.88
5/1/2016 6:30,8.02,8.01,7.65,7.65,8.06,8,7.65,7.67,7.88
5/1/2016 6:45,8.02,8.01,7.62,7.65,8.06,7.99,7.65,7.65,7.88
5/1/2016 7:00,8.02,8.01,7.65,7.64,8.06,7.99,7.65,7.65,7.88
5/1/2016 7:15,8.02,8.01,7.66,7.65,8.06,7.99,7.67,7.65,7.88
5/1/2016 7:30,8.02,8.01,7.64,7.66,8.06,7.99,7.66,7.65,7.9
5/1/2016 7:45,8.02,8.01,7.65,7.65,8.06,7.99,7.65,7.65,7.9
5/1/2016 8:00,8.02,8.01,7.64,7.66,8.06,7.99,7.66,7.65,7.91
5/1/2016 8:15,8.02,8.01,7.65,7.65,8.06,8.01,7.65,7.66,7.91
5/1/2016 8:30,8.02,8.01,7.66,7.66,8.06,8.01,7.67,7.68,7.92
5/1/2016 8:45,8.02,8.01,7.68,7.67,8.06,8.02,7.67,7.67,7.93
5/1/2016 9:00,8.02,8.02,7.68,7.69,8.06,8.03,7.69,7.69,7.93
5/1/2016 9:15,8.02,8.02,7.7,7.7,8.08,8.04,7.7,7.69,7.94
5/1/2016 9:30,8.02,8.02,7.68,7.69,8.08,8.06,7.69,7.69,7.96
5/1/2016 9:45,8.04,8.03,7.68,7.71,8.08,8.07,7.71,7.71,7.96
5/1/2016 10:00,8.04,8.03,7.71,7.72,8.09,8.07,7.71,7.71,7.96
5/1/2016 10:15,8.04,8.03,7.7,7.72,8.09,8.1,7.71,7.7,7.98
5/1/2016 10:30,8.04,8.04,7.71,7.73,8.1,8.11,7.73,7.74,7.98
5/1/2016 10:45,8.05,8.04,7.72,7.74,8.12,8.11,7.74,7.73,8
5/1/2016 11:00,8.05,8.04,7.73,7.75,8.13,8.12,7.75,7.73,7.98
5/1/2016 11:15,8.06,8.05,7.74,7.76,8.13,8.14,7.76,7.75,8
5/1/2016 11:30,8.06,8.05,7.75,7.76,8.13,8.13,7.77,7.77,7.99
5/1/2016 11:45,8.06,8.05,7.75,7.76,8.14,8.13,7.76,7.75,7.98
5/1/2016 12:00,8.07,8.05,7.76,7.78,8.14,8.14,7.77,7.77,7.99
5/1/2016 12:15,8.07,8.05,7.77,7.79,8.14,8.16,7.79,7.79,8.02
5/1/2016 12:30,8.09,8.05,7.78,7.78,8.14,8.16,7.78,7.79,8
5/1/2016 12:45,8.09,8.05,7.79,7.8,8.15,8.16,7.8,7.8,8
5/1/2016 13:00,8.09,8.05,7.8,7.81,8.15,8.17,7.78,7.79,8.01
5/1/2016 13:15,8.09,8.06,7.8,7.79,8.15,8.18,7.81,7.79,8.02
5/1/2016 13:30,8.09,8.06,7.82,7.82,8.17,8.2,7.81,7.82,8.04
5/1/2016 13:45,8.09,8.06,7.82,7.83,8.18,8.2,7.83,7.81,8.01
5/1/2016 14:00,8.09,8.07,7.83,7.83,8.18,8.21,7.83,7.82,8.01
5/1/2016 14:15,8.1,8.07,7.83,7.84,8.18,8.22,7.84,7.84,8.01
5/1/2016 14:30,8.1,8.07,7.83,7.85,8.19,8.22,7.85,7.84,8.04
5/1/2016 14:45,8.1,8.07,7.82,7.85,8.19,8.23,7.82,7.82,8.04
5/1/2016 15:00,8.1,8.09,7.81,7.84,8.19,8.24,7.82,7.81,8.05
5/1/2016 15:15,8.11,8.09,7.82,7.82,8.2,8.25,7.82,7.83,8.05
5/1/2016 15:30,8.11,8.09,7.83,7.84,8.2,8.25,7.82,7.82,8.04
5/1/2016 15:45,8.11,8.09,7.8,7.83,8.21,8.22,7.8,7.79,8.03
5/1/2016 16:00,8.11,8.09,7.8,7.8,8.21,8.22,7.8,7.8,8.03
5/1/2016 16:15,8.11,8.09,7.8,7.82,8.21,8.22,7.8,7.78,8.03
5/1/2016 16:30,8.11,8.09,7.8,7.8,8.21,8.22,7.8,7.79,8.04
5/1/2016 16:45,8.11,8.09,7.78,7.8,8.21,8.21,7.78,7.77,8.04
5/1/2016 17:00,8.11,8.09,7.78,7.79,8.21,8.21,7.77,7.78,8.03
5/1/2016 17:15,8.11,8.09,7.78,7.78,8.21,8.21,7.79,7.77,8.05
5/1/2016 17:30,8.11,8.09,7.78,7.78,8.21,8.21,7.78,7.79,8.02
5/1/2016 17:45,8.11,8.09,7.76,7.77,8.21,8.2,7.76,7.76,8.01
5/1/2016 18:00,8.11,8.09,7.76,7.76,8.21,8.2,7.76,7.78,8.01
5/1/2016 18:15,8.11,8.08,7.76,7.76,8.21,8.19,7.77,7.76,8.01
5/1/2016 18:30,8.1,8.08,7.76,7.76,8.19,8.19,7.76,7.76,8.01
5/1/2016 18:45,8.1,8.08,7.73,7.75,8.19,8.18,7.75,7.74,8
5/1/2016 19:00,8.1,8.08,7.74,7.74,8.19,8.18,7.74,7.74,8
5/1/2016 19:15,8.1,8.08,7.74,7.74,8.18,8.16,7.74,7.74,7.99
5/1/2016 19:30,8.09,8.06,7.75,7.74,8.18,8.16,7.75,7.76,7.99
5/1/2016 19:45,8.09,8.06,7.74,7.74,8.17,8.15,7.74,7.74,7.98
5/1/2016 20:00,8.09,8.06,7.74,7.74,8.17,8.14,7.74,7.74,7.98
5/1/2016 20:15,8.08,8.06,7.74,7.74,8.17,8.14,7.74,7.74,7.97
5/1/2016 20:30,8.08,8.05,7.73,7.74,8.16,8.13,7.73,7.74,7.97
5/1/2016 20:45,8.08,8.05,7.71,7.72,8.16,8.13,7.72,7.71,7.95
5/1/2016 21:00,8.07,8.05,7.71,7.72,8.15,8.12,7.72,7.72,7.95
5/1/2016 21:15,8.07,8.05,7.71,7.72,8.15,8.12,7.72,7.72,7.95
5/1/2016 21:30,8.07,8.05,7.73,7.72,8.15,8.11,7.72,7.73,7.94
5/1/2016 21:45,8.07,8.04,7.7,7.72,8.14,8.11,7.72,7.71,7.94
5/1/2016 22:00,8.06,8.04,7.7,7.72,8.14,8.1,7.72,7.72,7.93
5/1/2016 22:15,8.06,8.04,7.7,7.72,8.14,8.1,7.73,7.72,7.93
5/1/2016 22:30,8.06,8.04,7.69,7.71,8.13,8.09,7.71,7.72,7.93
5/1/2016 22:45,8.05,8.04,7.69,7.71,8.13,8.09,7.71,7.71,7.92
5/1/2016 23:00,8.05,8.04,7.69,7.71,8.13,8.09,7.71,7.71,7.92
5/1/2016 23:15,8.05,8.03,7.71,7.71,8.12,8.08,7.71,7.72,7.92
5/1/2016 23:30,8.05,8.03,7.72,7.71,8.12,8.08,7.7,7.71,7.92
5/1/2016 23:45,8.05,8.03,7.69,7.71,8.12,8.08,7.71,7.71,7.92
5/2/2016 0:00,8.05,8.03,7.69,7.71,8.12,8.07,7.71,7.71,7.91
5/2/2016 0:15,8.05,8.03,7.71,7.71,8.12,8.07,7.71,7.71,7.91
5/2/2016 0:30,8.04,8.03,7.71,7.71,8.11,8.06,7.72,7.71,7.91
5/2/2016 0:45,8.04,8.02,7.69,7.69,8.11,8.06,7.69,7.69,7.91
5/2/2016 1:00,8.04,8.02,7.68,7.69,8.11,8.05,7.69,7.68,7.91
5/2/2016 1:15,8.04,8.02,7.7,7.7,8.11,8.05,7.7,7.69,7.9
5/2/2016 1:30,8.04,8.02,7.68,7.69,8.1,8.05,7.69,7.69,7.9
5/2/2016 1:45,8.03,8.02,7.68,7.69,8.1,8.05,7.69,7.69,7.9
5/2/2016 2:00,8.03,8.02,7.68,7.69,8.1,8.05,7.69,7.69,7.9
5/2/2016 2:15,8.03,8.02,7.68,7.7,8.1,8.04,7.69,7.69,7.9
5/2/2016 2:30,8.03,8.02,7.67,7.68,8.1,8.04,7.69,7.7,7.9
5/2/2016 2:45,8.03,8.02,7.67,7.69,8.08,8.04,7.69,7.69,7.89
5/2/2016 3:00,8.03,8.02,7.69,7.69,8.08,8.03,7.69,7.69,7.89
5/2/2016 3:15,8.03,8.01,7.66,7.67,8.08,8.03,7.68,7.68,7.89
5/2/2016 3:30,8.02,8.01,7.66,7.67,8.08,8.03,7.67,7.67,7.89
5/2/2016 3:45,8.02,8.01,7.68,7.67,8.08,8.03,7.67,7.67,7.89
5/2/2016 4:00,8.02,8.01,7.65,7.68,8.08,8.03,7.67,7.68,7.89
5/2/2016 4:15,8.02,8.01,7.65,7.67,8.07,8.02,7.68,7.67,7.88
5/2/2016 4:30,8.02,8.01,7.67,7.67,8.07,8.02,7.67,7.67,7.88
5/2/2016 4:45,8.02,8.01,7.68,7.67,8.07,8.02,7.67,7.67,7.88
5/2/2016 5:00,8.02,8.01,7.65,7.66,8.07,8.01,7.67,7.68,7.88
5/2/2016 5:15,8.02,8,7.65,7.67,8.07,8.01,7.67,7.67,7.88
5/2/2016 5:30,8.02,8,7.67,7.65,8.06,8.01,7.66,7.65,7.88
5/2/2016 5:45,8.01,8,7.64,7.65,8.06,8.01,7.65,7.65,7.88
5/2/2016 6:00,8.01,8,7.66,7.65,8.06,8.01,7.65,7.65,7.87
5/2/2016 6:15,8.01,8,7.64,7.66,8.06,8,7.65,7.66,7.87
5/2/2016 6:30,8.01,8,7.64,7.65,8.06,8,7.65,7.65,7.87
5/2/2016 6:45,8.01,8,7.66,7.65,8.06,8,7.65,7.66,7.87
5/2/2016 7:00,8.01,8,7.64,7.64,8.06,8,7.64,7.65,7.87
5/2/2016 7:15,8.01,8,7.65,7.65,8.06,8,7.65,7.65,7.87
5/2/2016 7:30,8.01,8,7.66,7.65,8.06,8,7.65,7.65,7.87
5/2/2016 7:45,8.01,8,7.64,7.65,8.06,8,7.65,7.64,7.89
5/2/2016 8:00,8.01,8,7.65,7.66,8.06,8,7.66,7.64,7.89
5/2/2016 8:15,8.01,8,7.64,7.66,8.06,8.02,7.66,7.66,7.9
5/2/2016 8:30,8.01,8.01,7.64,7.67,8.06,8.03,7.67,7.67,7.91
5/2/2016 8:45,8.01,8.01,7.66,7.67,8.06,8.04,7.68,7.67,7.92
5/2/2016 9:00,8.03,8.01,7.68,7.69,8.08,8.06,7.69,7.68,7.92
5/2/2016 9:15,8.03,8.01,7.69,7.69,8.08,8.06,7.68,7.69,7.93
5/2/2016 9:30,8.03,8.02,7.68,7.69,8.08,8.07,7.71,7.71,7.95
5/2/2016 9:45,8.04,8.02,7.68,7.71,8.08,8.08,7.72,7.71,7.97
5/2/2016 10:00,8.04,8.02,7.7,7.71,8.09,8.09,7.71,7.71,7.95
5/2/2016 10:15,8.04,8.03,7.72,7.72,8.09,8.12,7.71,7.71,7.99
5/2/2016 10:30,8.06,8.03,7.72,7.74,8.1,8.14,7.73,7.74,7.98
5/2/2016 10:45,8.05,8.03,7.73,7.75,8.1,8.13,7.74,7.75,7.98
5/2/2016 11:00,8.05,8.05,7.73,7.75,8.11,8.16,7.74,7.75,8
5/2/2016 11:15,8.06,8.05,7.76,7.77,8.12,8.17,7.76,7.77,8.02
5/2/2016 11:30,8.06,8.06,7.75,7.77,8.13,8.18,7.77,7.75,8.01
5/2/2016 11:45,8.07,8.06,7.76,7.78,8.14,8.19,7.76,7.75,8.02
5/2/2016 12:00,8.07,8.07,7.78,7.79,8.14,8.2,7.78,7.78,8.03
5/2/2016 12:15,8.08,8.07,7.78,7.79,8.15,8.18,7.78,7.79,8.03
5/2/2016 12:30,8.08,8.07,7.78,7.79,8.17,8.19,7.78,7.78,8.04
5/2/2016 12:45,8.1,8.07,7.79,7.8,8.18,8.17,7.8,7.79,8.01
5/2/2016 13:00,8.1,8.07,7.8,7.81,8.18,8.17,7.8,7.8,8.01
5/2/2016 13:15,8.1,8.07,7.8,7.79,8.18,8.17,7.8,7.8,8
5/2/2016 13:30,8.1,8.07,7.81,7.82,8.18,8.16,7.81,7.82,8.01
5/2/2016 13:45,8.1,8.07,7.81,7.82,8.18,8.16,7.82,7.82,8.01
5/2/2016 14:00,8.09,8.07,7.82,7.81,8.18,8.16,7.81,7.8,8.03
5/2/2016 14:15,8.09,8.08,7.83,7.83,8.19,8.18,7.83,7.84,8.06
5/2/2016 14:30,8.1,8.08,7.83,7.85,8.19,8.19,7.85,7.84,8.06
5/2/2016 14:45,8.1,8.08,7.81,7.85,8.19,8.2,7.82,7.83,8.07
5/2/2016 15:00,8.1,8.08,7.82,7.83,8.2,8.19,7.82,7.84,8.07
5/2/2016 15:15,8.11,8.08,7.82,7.82,8.2,8.19,7.82,7.81,8.06
5/2/2016 15:30,8.11,8.08,7.82,7.84,8.21,8.21,7.82,7.82,8.04
5/2/2016 15:45,8.11,8.08,7.79,7.82,8.21,8.18,7.8,7.77,8.03
5/2/2016 16:00,8.11,8.08,7.8,7.8,8.22,8.21,7.8,7.79,8.04
5/2/2016 16:15,8.11,8.08,7.81,7.8,8.22,8.21,7.8,7.79,8.04
5/2/2016 16:30,8.11,8.08,7.8,7.8,8.22,8.18,7.8,7.78,8.04
5/2/2016 16:45,8.12,8.08,7.78,7.8,8.22,8.18,7.78,7.79,8.08
5/2/2016 17:00,8.12,8.08,7.78,7.79,8.22,8.18,7.78,7.76,8.08
